year,month,day,hour,minute,second,magnitude
2014,09,26,06,22,31.510,-0.67
2014,09,26,06,22,44.260,0.11
2014,09,26,06,22,55.690,0.56
2014,09,26,06,23,07.360,0.09
2014,09,26,06,23,10.180,-0.69
2014,09,26,06,23,18.470,-0.04
2014,09,26,06,23,26.110,0.19
2014,09,26,06,23,36.320,0.79
2014,09,26,06,23,43.690,0.82
2014,09,26,06,23,55.540,0.84
2014,09,26,06,24,04.980,-0.05
2014,09,26,06,24,12.540,-0.35
2014,09,26,06,24,18.780,-0.51
2014,09,26,06,24,27.560,-0.05
2014,09,26,06,24,48.570,-0.14
2014,09,26,06,25,01.540,-0.75
2014,09,26,06,25,07.200,-0.81
2014,09,26,06,25,25.480,0.50
2014,09,26,06,25,34.620,-0.28
2014,09,26,06,25,38.460,-0.58
2014,09,26,06,25,48.580,-0.50
2014,09,26,06,25,58.860,-0.69
2014,09,26,06,26,03.900,-0.47
2014,09,26,06,26,10.130,-0.67
2014,09,26,06,26,17.780,1.78
2014,09,26,06,26,25.280,0.74
2014,09,26,06,26,38.690,-0.09
2014,09,26,06,26,48.030,0.88
2014,09,26,06,27,00.970,-0.33
2014,09,26,06,27,08.060,-0.43
2014,09,26,06,27,24.660,-0.04
2014,09,26,06,27,28.220,-0.10
2014,09,26,06,27,43.590,0.38
2014,09,26,06,27,54.110,-0.02
2014,09,26,06,27,58.410,0.20
2014,09,26,06,28,06.030,0.11
2014,09,26,06,28,09.310,-0.10
2014,09,26,06,28,17.850,-0.59
2014,09,26,06,28,22.080,-0.33
2014,09,26,06,28,28.690,-0.52
2014,09,26,06,28,36.060,-0.65
2014,09,26,06,28,43.330,-0.52
2014,09,26,06,28,52.110,-0.33
2014,09,26,06,28,57.290,-0.37
2014,09,26,06,29,01.680,-0.44
2014,09,26,06,29,12.580,0.57
2014,09,26,06,29,20.060,0.30
2014,09,26,06,29,27.040,0.43
2014,09,26,06,29,32.540,2.27
2014,09,26,06,29,54.320,0.57
2014,09,26,06,30,04.360,0.71
2014,09,26,06,30,14.060,0.29
2014,09,26,06,30,22.880,2.94
2014,09,26,06,30,41.690,1.69
2014,09,26,06,30,48.670,1.78
2014,09,26,06,31,00.700,1.72
2014,09,26,06,31,11.750,0.97
2014,09,26,06,31,36.300,1.95
2014,09,26,06,31,51.820,0.93
2014,09,26,06,31,53.670,0.50
2014,09,26,06,32,06.070,-0.06
2014,09,26,06,32,19.550,2.00
2014,09,26,06,32,34.360,0.87
2014,09,26,06,32,40.430,1.92
2014,09,26,06,33,05.370,0.00
2014,09,26,06,33,13.180,0.58
2014,09,26,06,33,31.940,-0.22
2014,09,26,06,33,43.180,-0.32
2014,09,26,06,33,49.570,0.43
2014,09,26,06,34,06.050,0.12
2014,09,26,06,34,11.560,0.79
2014,09,26,06,34,16.310,0.48
2014,09,26,06,34,21.890,-0.16
2014,09,26,06,34,28.920,-0.07
2014,09,26,06,34,31.810,-0.44
2014,09,26,06,34,48.600,-0.35
2014,09,26,06,35,05.090,-0.59
2014,09,26,06,35,19.420,0.04
2014,09,26,06,35,24.390,0.17
2014,09,26,06,35,27.060,-0.12
2014,09,26,06,35,38.330,0.59
2014,09,26,06,35,48.340,0.69
2014,09,26,06,35,53.430,-0.06
2014,09,26,06,36,01.220,0.79
2014,09,26,06,36,15.560,0.47
2014,09,26,06,36,32.900,0.18
2014,09,26,06,36,38.060,0.49
2014,09,26,06,36,41.410,-0.23
2014,09,26,06,36,53.090,0.51
2014,09,26,06,37,00.010,-0.28
2014,09,26,06,37,09.730,0.19
2014,09,26,06,37,23.490,-0.02
2014,09,26,06,37,31.390,0.92
2014,09,26,06,37,58.500,-0.21
2014,09,26,06,38,06.270,-0.27
2014,09,26,06,38,08.880,-0.06
2014,09,26,06,38,12.980,-0.42
2014,09,26,06,38,19.230,-0.56
2014,09,26,06,38,28.370,-0.26
2014,09,26,06,38,36.830,1.31
2014,09,26,06,38,56.260,1.74
2014,09,26,06,39,03.130,1.34
2014,09,26,06,39,15.470,0.83
2014,09,26,06,39,25.090,0.07
2014,09,26,06,39,39.360,0.07
2014,09,26,06,39,44.210,0.50
2014,09,26,06,39,51.690,0.18
2014,09,26,06,39,59.810,-0.58
2014,09,26,06,40,09.870,-0.71
2014,09,26,06,40,18.330,-0.80
2014,09,26,06,40,25.120,-0.07
2014,09,26,06,40,29.290,-0.50
2014,09,26,06,40,41.220,0.21
2014,09,26,06,40,46.320,-0.56
2014,09,26,06,40,51.400,0.54
2014,09,26,06,40,57.030,0.53
2014,09,26,06,41,06.740,-0.63
2014,09,26,06,41,11.180,-0.23
2014,09,26,06,41,18.170,0.33
2014,09,26,06,41,21.610,0.07
2014,09,26,06,41,26.660,-0.27
2014,09,26,06,41,30.310,-0.26
2014,09,26,06,41,34.120,0.09
2014,09,26,06,41,38.820,-0.30
2014,09,26,06,41,44.970,0.11
2014,09,26,06,41,50.860,0.06
2014,09,26,06,42,03.700,0.04
2014,09,26,06,42,05.740,-0.24
2014,09,26,06,42,10.660,-0.42
2014,09,26,06,42,21.530,-0.55
2014,09,26,06,42,25.990,-0.01
2014,09,26,06,42,30.950,1.37
2014,09,26,06,42,47.570,0.41
2014,09,26,06,43,08.020,-0.33
2014,09,26,06,43,16.430,2.37
2014,09,26,06,43,48.400,0.29
2014,09,26,06,43,58.490,0.83
2014,09,26,06,44,28.840,0.39
2014,09,26,06,44,45.330,-0.12
2014,09,26,06,44,47.710,-0.37
2014,09,26,06,44,58.610,0.50
2014,09,26,06,45,07.520,-0.43
2014,09,26,06,45,15.270,-0.79
2014,09,26,06,45,22.610,0.32
2014,09,26,06,45,25.880,-0.61
2014,09,26,06,45,43.690,1.13
2014,09,26,06,46,02.150,1.70
2014,09,26,06,46,13.080,1.70
2014,09,26,06,46,22.480,0.73
2014,09,26,06,46,41.470,0.55
2014,09,26,06,46,51.960,0.39
2014,09,26,06,47,00.920,-0.15
2014,09,26,06,47,07.820,-0.04
2014,09,26,06,47,16.660,0.33
2014,09,26,06,47,24.250,-0.46
2014,09,26,06,47,30.480,-0.15
2014,09,26,06,47,35.840,0.56
2014,09,26,06,47,41.420,-0.05
2014,09,26,06,47,48.110,0.71
2014,09,26,06,47,59.750,-0.12
2014,09,26,06,48,09.810,-0.51
2014,09,26,06,48,15.500,-0.50
2014,09,26,06,48,17.730,-0.65
2014,09,26,06,48,26.000,-0.12
2014,09,26,06,48,34.390,0.25
2014,09,26,06,48,49.490,0.26
2014,09,26,06,49,02.620,0.59
2014,09,26,06,49,19.980,-0.56
2014,09,26,06,49,28.520,-0.48
2014,09,26,06,49,35.710,-0.92
2014,09,26,06,49,39.890,-0.80
2014,09,26,06,49,47.320,-0.69
2014,09,26,06,49,54.750,-0.80
2014,09,26,06,50,02.500,1.87
2014,09,26,06,50,36.940,1.42
2014,09,26,06,50,52.840,0.79
2014,09,26,06,51,03.440,0.28
2014,09,26,06,51,15.770,-0.46
2014,09,26,06,51,24.940,0.61
2014,09,26,06,51,35.440,0.80
2014,09,26,06,51,45.730,-0.09
2014,09,26,06,51,55.490,-0.78
2014,09,26,06,52,00.910,-0.19
2014,09,26,06,52,07.130,-0.24
2014,09,26,06,52,09.050,-0.63
2014,09,26,06,52,18.170,-0.77
2014,09,26,06,52,33.610,0.48
2014,09,26,06,52,38.380,-0.05
2014,09,26,06,52,43.710,0.11
2014,09,26,06,52,51.660,-0.19
2014,09,26,06,53,11.350,-0.27
2014,09,26,06,53,16.050,0.22
2014,09,26,06,53,24.180,-0.52
2014,09,26,06,53,33.870,-0.54
2014,09,26,06,53,42.090,-0.74
2014,09,26,06,53,54.370,-0.32
2014,09,26,06,53,57.170,-0.29
2014,09,26,06,53,59.960,-0.25
2014,09,26,06,54,01.570,-0.55
2014,09,26,06,54,10.310,-0.34
2014,09,26,06,54,18.520,-0.25
2014,09,26,06,54,27.010,-0.69
2014,09,26,06,54,30.940,-0.47
2014,09,26,06,54,33.360,-0.26
2014,09,26,06,54,39.390,0.61
2014,09,26,06,54,47.090,-0.43
2014,09,26,06,54,54.530,-0.56
2014,09,26,06,55,03.780,0.58
2014,09,26,06,55,12.350,-0.32
2014,09,26,06,55,20.780,-0.41
2014,09,26,06,55,34.610,0.44
2014,09,26,06,55,47.580,0.20
2014,09,26,06,56,05.740,-0.58
2014,09,26,06,56,16.130,0.03
2014,09,26,06,56,28.510,-0.36
2014,09,26,06,56,31.710,-0.59
2014,09,26,06,56,39.240,-0.78
2014,09,26,06,56,50.640,-0.13
2014,09,26,06,57,01.260,0.31
2014,09,26,06,57,05.240,-0.30
2014,09,26,06,57,17.500,0.03
2014,09,26,06,57,21.310,-0.36
2014,09,26,06,57,33.170,-0.76
2014,09,26,06,57,41.670,-0.21
2014,09,26,06,57,47.940,-0.68
2014,09,26,06,57,55.840,0.41
2014,09,26,06,57,59.850,-0.13
2014,09,26,06,58,07.800,1.05
2014,09,26,06,58,24.310,0.43
2014,09,26,06,58,38.570,-0.62
2014,09,26,06,58,52.570,0.25
2014,09,26,06,58,59.650,-0.33
2014,09,26,06,59,04.610,0.06
2014,09,26,06,59,21.420,0.43
2014,09,26,06,59,26.620,-0.34
2014,09,26,06,59,32.670,0.43
2014,09,26,06,59,39.590,-0.51
2014,09,26,06,59,43.050,-0.71
2014,09,26,06,59,53.970,-0.46
2014,09,26,07,00,13.660,-0.18
2014,09,26,07,00,17.190,-0.59
2014,09,26,07,00,31.150,-0.75
2014,09,26,07,00,39.200,0.38
2014,09,26,07,00,51.390,-0.44
2014,09,26,07,00,55.910,-0.81
2014,09,26,07,01,07.410,0.35
2014,09,26,07,01,14.680,1.16
2014,09,26,07,01,17.970,0.72
2014,09,26,07,01,34.310,-0.41
2014,09,26,07,01,39.590,-0.46
2014,09,26,07,02,02.220,-0.21
2014,09,26,07,02,08.440,0.19
2014,09,26,07,02,12.820,-0.27
2014,09,26,07,02,17.920,0.57
2014,09,26,07,02,29.550,-0.05
2014,09,26,07,02,36.100,-0.06
2014,09,26,07,02,38.320,0.20
2014,09,26,07,02,50.450,-0.28
2014,09,26,07,03,01.870,-0.07
2014,09,26,07,03,19.070,-0.40
2014,09,26,07,03,37.780,-0.17
2014,09,26,07,03,48.470,-0.24
2014,09,26,07,03,54.500,0.46
2014,09,26,07,04,05.880,0.08
2014,09,26,07,04,17.890,-0.06
2014,09,26,07,04,25.250,0.13
2014,09,26,07,04,29.930,0.11
2014,09,26,07,04,54.070,-0.04
2014,09,26,07,05,02.290,0.85
2014,09,26,07,05,08.070,0.02
2014,09,26,07,05,10.820,-0.04
2014,09,26,07,05,17.850,-0.08
2014,09,26,07,05,33.310,-0.20
2014,09,26,07,05,38.070,-0.56
2014,09,26,07,05,46.670,-0.76
2014,09,26,07,05,51.140,-0.55
2014,09,26,07,06,00.900,-0.64
2014,09,26,07,06,14.460,-0.94
2014,09,26,07,06,23.490,-0.77
2014,09,26,07,06,34.870,2.11
2014,09,26,07,07,54.260,-0.17
2014,09,26,07,08,01.320,0.12
2014,09,26,07,08,10.140,-0.66
2014,09,26,07,08,17.240,0.82
2014,09,26,07,08,28.640,0.36
2014,09,26,07,08,44.580,-0.29
2014,09,26,07,08,49.110,0.88
2014,09,26,07,09,04.860,-0.24
2014,09,26,07,09,17.740,-0.14
2014,09,26,07,09,28.900,-0.72
2014,09,26,07,09,36.370,-0.22
2014,09,26,07,09,42.700,-0.59
2014,09,26,07,09,51.220,-0.08
2014,09,26,07,10,00.990,-0.04
2014,09,26,07,10,10.030,-0.24
2014,09,26,07,10,12.890,-0.34
2014,09,26,07,10,25.240,-0.49
2014,09,26,07,10,29.400,-0.40
2014,09,26,07,10,41.740,-0.14
2014,09,26,07,10,50.330,1.54
2014,09,26,07,11,17.560,0.53
2014,09,26,07,11,34.030,0.29
2014,09,26,07,11,39.570,-0.27
2014,09,26,07,11,44.470,-0.13
2014,09,26,07,11,50.290,1.92
2014,09,26,07,12,07.080,1.01
2014,09,26,07,12,25.490,1.29
2014,09,26,07,12,37.860,-0.26
2014,09,26,07,12,51.960,0.43
2014,09,26,07,13,25.290,-0.69
2014,09,26,07,13,34.650,0.87
2014,09,26,07,13,52.150,1.93
2014,09,26,07,14,04.850,2.46
2014,09,26,07,14,32.290,1.78
2014,09,26,07,14,44.480,0.70
2014,09,26,07,15,13.690,0.84
2014,09,26,07,15,34.720,-0.16
2014,09,26,07,15,52.000,-0.13
2014,09,26,07,15,59.480,-0.70
2014,09,26,07,16,06.770,-0.82
2014,09,26,07,16,08.810,-0.83
2014,09,26,07,16,14.160,-0.54
2014,09,26,07,16,17.630,-0.08
2014,09,26,07,16,21.680,-0.13
2014,09,26,07,16,25.660,-0.71
2014,09,26,07,16,38.770,0.61
2014,09,26,07,16,54.910,-0.40
2014,09,26,07,16,59.600,0.08
2014,09,26,07,17,02.360,-0.16
2014,09,26,07,17,08.470,-0.32
2014,09,26,07,17,15.020,0.31
2014,09,26,07,17,20.560,-0.30
2014,09,26,07,17,30.510,-0.45
2014,09,26,07,17,33.720,-0.37
2014,09,26,07,17,42.700,-0.46
2014,09,26,07,17,46.710,-0.50
2014,09,26,07,17,49.660,-0.56
2014,09,26,07,18,00.920,0.11
2014,09,26,07,18,13.370,-0.62
2014,09,26,07,18,23.260,-0.44
2014,09,26,07,18,25.330,-0.63
2014,09,26,07,18,33.970,-0.35
2014,09,26,07,18,44.700,0.38
2014,09,26,07,18,56.140,-0.61
2014,09,26,07,18,59.250,-0.71
2014,09,26,07,19,15.580,0.66
2014,09,26,07,19,23.450,-0.56
2014,09,26,07,19,29.360,0.02
2014,09,26,07,19,37.300,0.80
2014,09,26,07,20,11.810,-0.69
2014,09,26,07,20,18.500,0.19
2014,09,26,07,20,30.480,-0.92
2014,09,26,07,20,40.020,-0.26
2014,09,26,07,21,18.700,-0.17
2014,09,26,07,21,23.560,-0.74
2014,09,26,07,21,35.760,-0.90
2014,09,26,07,21,41.760,-0.63
2014,09,26,07,21,52.600,0.44
2014,09,26,07,21,56.560,-0.02
2014,09,26,07,22,11.640,-0.01
2014,09,26,07,22,25.170,0.41
2014,09,26,07,22,37.830,0.01
2014,09,26,07,22,47.120,0.47
2014,09,26,07,22,55.300,0.23
2014,09,26,07,23,00.840,-0.38
2014,09,26,07,23,05.800,1.15
2014,09,26,07,23,17.390,1.11
2014,09,26,07,23,29.760,0.19
2014,09,26,07,24,12.160,0.21
2014,09,26,07,24,17.470,-0.16
2014,09,26,07,24,29.410,-0.48
2014,09,26,07,24,35.180,0.78
2014,09,26,07,24,41.650,0.55
2014,09,26,07,25,12.070,-0.78
2014,09,26,07,25,23.260,-0.48
2014,09,26,07,25,33.690,-0.55
2014,09,26,07,25,36.450,-0.47
2014,09,26,07,25,42.600,-0.89
2014,09,26,07,25,56.650,0.11
2014,09,26,07,26,08.220,-0.47
2014,09,26,07,26,10.910,-0.70
2014,09,26,07,26,13.280,-0.58
2014,09,26,07,26,24.860,1.04
2014,09,26,07,26,42.280,-0.18
2014,09,26,07,26,47.760,0.36
2014,09,26,07,26,56.210,-0.45
2014,09,26,07,27,05.400,-0.46
2014,09,26,07,27,12.240,-0.39
2014,09,26,07,27,24.050,-0.51
2014,09,26,07,27,35.580,0.05
2014,09,26,07,27,42.590,-0.81
2014,09,26,07,27,48.350,-0.54
2014,09,26,07,27,57.220,-0.36
2014,09,26,07,28,05.240,-0.22
2014,09,26,07,28,09.830,-0.92
2014,09,26,07,28,16.920,-0.01
2014,09,26,07,28,24.810,-0.47
2014,09,26,07,28,31.720,-0.07
2014,09,26,07,28,35.650,-0.29
2014,09,26,07,28,39.850,-0.38
2014,09,26,07,28,47.370,-0.47
2014,09,26,07,28,49.760,-0.56
2014,09,26,07,28,54.650,0.77
2014,09,26,07,29,03.930,0.38
2014,09,26,07,29,09.330,0.43
2014,09,26,07,29,25.740,-0.51
2014,09,26,07,29,28.070,-0.28
2014,09,26,07,29,32.820,0.83
2014,09,26,07,29,55.060,-0.53
2014,09,26,07,30,10.470,-0.86
2014,09,26,07,30,13.320,-0.77
2014,09,26,07,30,19.900,0.03
2014,09,26,07,30,26.410,-0.33
2014,09,26,07,30,44.840,-0.56
2014,09,26,07,30,52.840,-0.43
2014,09,26,07,30,57.730,-0.65
2014,09,26,07,31,03.480,0.01
2014,09,26,07,31,06.760,-0.36
2014,09,26,07,31,17.820,0.33
2014,09,26,07,31,25.860,-0.54
2014,09,26,07,31,37.130,1.42
2014,09,26,07,31,58.760,1.09
2014,09,26,07,32,24.270,0.29
2014,09,26,07,32,27.100,-0.16
2014,09,26,07,32,31.300,-0.27
2014,09,26,07,32,35.280,-0.48
2014,09,26,07,32,42.010,-0.74
2014,09,26,07,32,49.610,-0.77
2014,09,26,07,32,55.910,-0.32
2014,09,26,07,33,00.830,-0.40
2014,09,26,07,33,05.120,-0.61
2014,09,26,07,33,09.690,-0.45
2014,09,26,07,33,14.300,-0.61
2014,09,26,07,33,25.180,-0.22
2014,09,26,07,33,36.230,0.11
2014,09,26,07,33,41.170,0.08
2014,09,26,07,33,52.520,-0.60
2014,09,26,07,33,58.430,-0.28
2014,09,26,07,34,04.590,-0.11
2014,09,26,07,34,10.970,0.53
2014,09,26,07,34,33.550,-0.04
2014,09,26,07,34,47.520,-0.07
2014,09,26,07,34,55.450,0.77
2014,09,26,07,35,10.000,-0.64
2014,09,26,07,35,18.490,-0.74
2014,09,26,07,35,25.170,-0.84
2014,09,26,07,35,33.330,-0.37
2014,09,26,07,35,39.820,1.54
2014,09,26,07,35,46.940,0.64
2014,09,26,07,36,00.540,1.44
2014,09,26,07,36,12.830,0.22
2014,09,26,07,36,32.580,-0.32
2014,09,26,07,36,34.940,-0.45
2014,09,26,07,36,48.050,1.34
2014,09,26,07,37,25.220,-0.66
2014,09,26,07,37,36.690,1.48
2014,09,26,07,38,38.040,0.11
2014,09,26,07,38,56.880,-0.49
2014,09,26,07,39,05.210,-0.61
2014,09,26,07,39,11.110,-0.87
2014,09,26,07,39,16.930,-0.06
2014,09,26,07,39,22.270,0.60
2014,09,26,07,39,34.690,-0.44
2014,09,26,07,40,00.070,0.11
2014,09,26,07,40,28.840,1.42
2014,09,26,07,40,47.280,0.63
2014,09,26,07,40,59.260,0.54
2014,09,26,07,41,11.750,-0.67
2014,09,26,07,41,19.140,0.47
2014,09,26,07,41,39.520,-0.07
2014,09,26,07,41,46.040,0.61
2014,09,26,07,41,58.420,-0.38
2014,09,26,07,42,07.610,0.61
2014,09,26,07,42,17.990,-0.53
2014,09,26,07,42,26.040,0.24
2014,09,26,07,42,37.170,1.18
2014,09,26,07,42,58.660,0.72
2014,09,26,07,43,02.520,1.13
2014,09,26,07,43,04.850,0.61
2014,09,26,07,43,15.880,0.01
2014,09,26,07,43,24.230,-0.09
2014,09,26,07,43,28.120,-0.39
2014,09,26,07,43,34.240,1.20
2014,09,26,07,43,41.460,0.62
2014,09,26,07,43,52.580,1.04
2014,09,26,07,44,05.620,-0.27
2014,09,26,07,44,14.270,-0.38
2014,09,26,07,44,18.330,-0.22
2014,09,26,07,44,29.040,-0.75
2014,09,26,07,44,37.900,0.03
2014,09,26,07,44,43.430,-0.41
2014,09,26,07,44,48.240,0.37
2014,09,26,07,44,56.230,-0.45
2014,09,26,07,45,01.590,0.69
2014,09,26,07,45,15.970,-0.19
2014,09,26,07,45,20.440,-0.59
2014,09,26,07,45,28.040,-0.67
2014,09,26,07,45,29.790,-0.61
2014,09,26,07,45,32.770,-0.88
2014,09,26,07,45,43.890,0.21
2014,09,26,07,45,49.240,1.39
2014,09,26,07,46,06.030,0.07
2014,09,26,07,46,12.250,-0.40
2014,09,26,07,46,18.660,-0.25
2014,09,26,07,46,27.300,-0.23
2014,09,26,07,46,34.140,-0.52
2014,09,26,07,46,41.550,0.57
2014,09,26,07,46,45.780,-0.40
2014,09,26,07,46,52.530,0.27
2014,09,26,07,46,57.350,-0.18
2014,09,26,07,47,16.140,-0.32
2014,09,26,07,47,20.070,-0.09
2014,09,26,07,47,22.380,-0.01
2014,09,26,07,47,29.890,-0.14
2014,09,26,07,47,49.040,0.42
2014,09,26,07,47,57.230,-0.02
2014,09,26,07,48,13.930,-0.89
2014,09,26,07,48,27.240,-0.93
2014,09,26,07,48,32.280,-0.48
2014,09,26,07,48,40.580,-0.50
2014,09,26,07,48,48.210,1.70
2014,09,26,07,49,06.680,0.16
2014,09,26,07,49,31.350,-0.58
2014,09,26,07,49,36.360,0.94
2014,09,26,07,49,42.370,0.26
2014,09,26,07,49,45.370,0.16
2014,09,26,07,49,54.800,0.07
2014,09,26,07,50,06.830,-0.15
2014,09,26,07,50,09.650,-0.23
2014,09,26,07,50,24.590,-0.31
2014,09,26,07,50,30.510,0.62
2014,09,26,07,50,43.340,0.39
2014,09,26,07,50,48.350,-0.53
2014,09,26,07,51,03.620,0.62
2014,09,26,07,51,14.070,-0.42
2014,09,26,07,51,18.350,-0.56
2014,09,26,07,51,25.000,0.24
2014,09,26,07,51,45.450,-0.61
2014,09,26,07,51,49.480,-0.44
2014,09,26,07,51,55.160,-0.65
2014,09,26,07,52,07.160,0.81
2014,09,26,07,52,22.650,-0.05
2014,09,26,07,52,27.120,-0.37
2014,09,26,07,52,32.170,-0.35
2014,09,26,07,52,35.080,-0.26
2014,09,26,07,52,40.210,-0.60
2014,09,26,07,52,42.910,-0.69
2014,09,26,07,52,55.370,0.69
2014,09,26,07,53,02.140,-0.07
2014,09,26,07,53,04.890,-0.20
2014,09,26,07,53,10.120,1.17
2014,09,26,07,53,17.540,1.07
2014,09,26,07,53,24.710,0.50
2014,09,26,07,53,39.820,-0.45
2014,09,26,07,53,52.520,0.04
2014,09,26,07,53,54.970,-0.32
2014,09,26,07,54,16.440,1.25
2014,09,26,07,54,48.420,-0.90
2014,09,26,07,55,04.400,1.64
2014,09,26,07,55,06.740,1.82
2014,09,26,07,55,21.810,0.62
2014,09,26,07,55,34.390,0.01
2014,09,26,07,55,43.620,0.17
2014,09,26,07,56,05.330,-0.49
2014,09,26,07,56,08.730,-0.72
2014,09,26,07,56,17.140,-0.62
2014,09,26,07,56,19.170,-0.78
2014,09,26,07,56,23.230,-0.58
2014,09,26,07,56,39.080,-0.19
2014,09,26,07,56,46.790,-0.67
2014,09,26,07,56,54.300,-0.93
2014,09,26,07,56,59.510,-0.65
2014,09,26,07,57,04.950,-0.77
2014,09,26,07,57,12.110,0.85
2014,09,26,07,57,28.130,0.43
2014,09,26,07,57,34.720,-0.01
2014,09,26,07,57,39.620,-0.26
2014,09,26,07,57,43.780,-0.16
2014,09,26,07,57,49.060,-0.40
2014,09,26,07,57,51.510,-0.49
2014,09,26,07,57,57.400,-0.74
2014,09,26,07,58,02.330,-0.20
2014,09,26,07,58,05.850,0.39
2014,09,26,07,58,11.010,1.15
2014,09,26,07,58,29.820,0.37
2014,09,26,07,58,52.450,-0.41
2014,09,26,07,58,58.980,-0.27
2014,09,26,07,59,04.480,0.07
2014,09,26,07,59,09.810,1.07
2014,09,26,07,59,21.280,1.16
2014,09,26,07,59,33.920,0.20
2014,09,26,07,59,54.330,-0.38
2014,09,26,08,00,16.470,0.67
2014,09,26,08,00,28.650,0.10
2014,09,26,08,00,34.970,-0.45
2014,09,26,08,00,38.160,-0.53
2014,09,26,08,00,45.230,-0.42
2014,09,26,08,00,48.240,-0.45
2014,09,26,08,00,57.910,0.03
2014,09,26,08,01,08.280,-0.54
2014,09,26,08,01,18.800,0.23
2014,09,26,08,01,24.830,0.53
2014,09,26,08,01,34.110,-0.33
2014,09,26,08,01,40.270,0.26
2014,09,26,08,01,55.320,-0.25
2014,09,26,08,01,59.300,-0.10
2014,09,26,08,02,05.330,-0.42
2014,09,26,08,02,19.890,-0.35
2014,09,26,08,02,38.440,-0.79
2014,09,26,08,02,50.490,0.55
2014,09,26,08,02,58.150,-0.19
2014,09,26,08,03,06.460,0.16
2014,09,26,08,03,13.030,0.45
2014,09,26,08,03,18.890,-0.40
2014,09,26,08,03,24.100,-0.29
2014,09,26,08,03,30.530,-0.70
2014,09,26,08,03,39.240,0.25
2014,09,26,08,03,48.510,0.37
2014,09,26,08,03,54.270,0.20
2014,09,26,08,04,08.690,1.46
2014,09,26,08,04,24.670,1.96
2014,09,26,08,04,53.630,0.54
2014,09,26,08,05,11.650,-0.31
2014,09,26,08,05,20.590,-0.31
2014,09,26,08,05,32.210,-0.24
2014,09,26,08,05,37.550,-0.52
2014,09,26,08,05,45.580,-0.29
2014,09,26,08,05,52.370,0.16
2014,09,26,08,06,00.260,0.23
2014,09,26,08,06,04.850,-0.34
2014,09,26,08,06,21.370,-0.56
2014,09,26,08,06,28.130,0.49
2014,09,26,08,06,42.860,-0.49
2014,09,26,08,06,46.450,-0.43
2014,09,26,08,06,52.190,-0.30
2014,09,26,08,07,07.100,-0.67
2014,09,26,08,07,12.840,-0.36
2014,09,26,08,07,15.780,-0.34
2014,09,26,08,07,24.070,1.58
2014,09,26,08,07,57.730,-0.43
2014,09,26,08,08,17.340,0.53
2014,09,26,08,08,20.010,0.98
2014,09,26,08,08,31.050,0.30
2014,09,26,08,08,37.720,0.26
2014,09,26,08,08,46.560,-0.62
2014,09,26,08,08,50.470,-0.65
2014,09,26,08,08,55.190,-0.24
2014,09,26,08,09,18.760,0.36
2014,09,26,08,09,29.790,1.56
2014,09,26,08,09,48.610,0.23
2014,09,26,08,10,00.750,0.09
2014,09,26,08,10,16.240,0.14
2014,09,26,08,10,20.790,-0.35
2014,09,26,08,10,37.500,-0.48
2014,09,26,08,10,44.440,1.38
2014,09,26,08,10,54.440,0.61
2014,09,26,08,11,07.670,-0.18
2014,09,26,08,11,12.400,0.19
2014,09,26,08,11,28.190,-0.45
2014,09,26,08,11,32.920,0.72
2014,09,26,08,11,39.250,-0.22
2014,09,26,08,11,48.970,0.04
2014,09,26,08,11,56.320,-0.07
2014,09,26,08,12,02.290,0.61
2014,09,26,08,12,10.280,0.53
2014,09,26,08,12,15.340,2.55
2014,09,26,08,12,42.170,1.78
2014,09,26,08,12,53.130,0.51
2014,09,26,08,13,06.670,0.69
2014,09,26,08,13,14.900,0.47
2014,09,26,08,13,25.550,-0.17
2014,09,26,08,13,36.580,1.14
2014,09,26,08,13,50.290,0.14
2014,09,26,08,13,58.970,-0.19
2014,09,26,08,14,05.390,-0.02
2014,09,26,08,14,10.160,0.05
2014,09,26,08,14,16.050,-0.27
2014,09,26,08,14,19.320,0.37
2014,09,26,08,14,27.540,-0.53
2014,09,26,08,14,33.980,0.62
2014,09,26,08,14,40.980,-0.42
2014,09,26,08,14,46.760,0.16
2014,09,26,08,14,54.400,0.43
2014,09,26,08,15,08.100,-0.37
2014,09,26,08,15,16.350,-0.30
2014,09,26,08,15,21.940,0.52
2014,09,26,08,15,29.440,1.63
2014,09,26,08,15,45.810,0.28
2014,09,26,08,15,50.370,1.42
2014,09,26,08,15,56.400,0.56
2014,09,26,08,16,04.140,0.93
2014,09,26,08,16,09.380,1.37
2014,09,26,08,16,16.640,0.43
2014,09,26,08,16,23.890,0.51
2014,09,26,08,16,28.390,0.78
2014,09,26,08,16,34.640,0.02
2014,09,26,08,16,39.610,-0.49
2014,09,26,08,16,46.440,0.20
2014,09,26,08,16,51.460,-0.36
2014,09,26,08,16,58.700,-0.22
2014,09,26,08,17,03.330,-0.01
2014,09,26,08,17,06.990,0.06
2014,09,26,08,17,15.130,0.28
2014,09,26,08,17,23.890,-0.73
2014,09,26,08,17,30.140,0.48
2014,09,26,08,17,36.940,-0.41
2014,09,26,08,17,45.390,-0.44
2014,09,26,08,17,48.430,-0.23
2014,09,26,08,17,56.970,-0.26
2014,09,26,08,18,00.780,-0.12
2014,09,26,08,18,09.590,0.21
2014,09,26,08,18,13.570,0.55
2014,09,26,08,18,24.990,0.75
2014,09,26,08,18,40.520,-0.30
